"","Date","Open","Close","Adj.Close","Volume","Result","Value"
"3736","2017_11_27",313.25,316.809998,316.809998,4555900,"Low",309.51001
"3737","2017_11_28",316.359985,317.549988,317.549988,4949500,"High",320
"3738","2017_11_28",316.359985,317.549988,317.549988,4949500,"Low",313.920013
"3739","2017_11_29",317.299988,307.540009,307.540009,8767400,"High",318
"3740","2017_11_29",317.299988,307.540009,307.540009,8767400,"Low",301.230011
"3741","2017_11_30",308.559998,308.850006,308.850006,4351600,"High",310.700012
"3742","2017_11_30",308.559998,308.850006,308.850006,4351600,"Low",304.540009
"3743","2017_12_1",305.440002,306.529999,306.529999,4292900,"High",310.320007
"3744","2017_12_1",305.440002,306.529999,306.529999,4292900,"Low",305.049988
"3745","2017_12_4",306.5,305.200012,305.200012,5835100,"High",308.269989
"3746","2017_12_4",306.5,305.200012,305.200012,5835100,"Low",300.609985
"3747","2017_12_5",302,303.700012,303.700012,4646500,"High",308
"3748","2017_12_5",302,303.700012,303.700012,4646500,"Low",301
"3749","2017_12_6",300.100006,313.26001,313.26001,7195300,"High",313.390015
"3750","2017_12_6",300.100006,313.26001,313.26001,7195300,"Low",300
"3751","2017_12_7",312,311.23999,311.23999,4780600,"High",318.630005
"3752","2017_12_7",312,311.23999,311.23999,4780600,"Low",311.049988
"3753","2017_12_8",314.600006,315.130005,315.130005,3468500,"High",316.980011
"3754","2017_12_8",314.600006,315.130005,315.130005,3468500,"Low",311.26001
"3755","2017_12_11",314.630005,328.910004,328.910004,7938000,"High",329.01001
"3756","2017_12_11",314.630005,328.910004,328.910004,7938000,"Low",313.75
"3757","2017_12_12",330.450012,341.029999,341.029999,8733200,"High",341.440002
"3758","2017_12_12",330.450012,341.029999,341.029999,8733200,"Low",330.029999
"3759","2017_12_13",340.929993,339.029999,339.029999,6221500,"High",344.220001
"3760","2017_12_13",340.929993,339.029999,339.029999,6221500,"Low",336.5
"3761","2017_12_14",341.01001,337.890015,337.890015,5799900,"High",347.440002
"3762","2017_12_14",341.01001,337.890015,337.890015,5799900,"Low",336.899994
"3763","2017_12_15",342.040009,343.450012,343.450012,6933200,"High",343.899994
"3764","2017_12_15",342.040009,343.450012,343.450012,6933200,"Low",335.76001
"3765","2017_12_18",344.899994,338.869995,338.869995,5476200,"High",346.730011
"3766","2017_12_18",344.899994,338.869995,338.869995,5476200,"Low",337.579987
"3767","2017_12_19",340.26001,331.100006,331.100006,6825000,"High",341.48999
"3768","2017_12_19",340.26001,331.100006,331.100006,6825000,"Low",330.299988
"3769","2017_12_20",332.690002,328.980011,328.980011,5953800,"High",333.100006
"3770","2017_12_20",332.690002,328.980011,328.980011,5953800,"Low",325.040009
"3771","2017_12_21",329.589996,331.660004,331.660004,4385200,"High",333.73999
"3772","2017_12_21",329.589996,331.660004,331.660004,4385200,"Low",327.209991
"3773","2017_12_22",329.51001,325.200012,325.200012,4215800,"High",330.920013
"3774","2017_12_22",329.51001,325.200012,325.200012,4215800,"Low",324.820007
"3775","2017_12_26",323.829987,317.290009,317.290009,4378400,"High",323.940002
"3776","2017_12_26",323.829987,317.290009,317.290009,4378400,"Low",316.579987
"3777","2017_12_27",316,311.640015,311.640015,4712100,"High",317.679993
"3778","2017_12_27",316,311.640015,311.640015,4712100,"Low",310.75
"3779","2017_12_28",311.75,315.359985,315.359985,4316300,"High",315.820007
"3780","2017_12_28",311.75,315.359985,315.359985,4316300,"Low",309.540009
"3781","2017_12_29",316.179993,311.350006,311.350006,3777200,"High",316.410004
"3782","2017_12_29",316.179993,311.350006,311.350006,3777200,"Low",310
"3783","2018_1_2",312,320.529999,320.529999,4352200,"High",322.109985
"3784","2018_1_2",312,320.529999,320.529999,4352200,"Low",311
"3785","2018_1_3",321,317.25,317.25,4521500,"High",325.25
"3786","2018_1_3",321,317.25,317.25,4521500,"Low",315.549988
"3787","2018_1_4",312.869995,314.619995,314.619995,9946300,"High",318.549988
"3788","2018_1_4",312.869995,314.619995,314.619995,9946300,"Low",305.679993
"3789","2018_1_5",316.619995,316.579987,316.579987,4591200,"High",317.23999
"3790","2018_1_5",316.619995,316.579987,316.579987,4591200,"Low",312
"3791","2018_1_8",316,336.410004,336.410004,9859400,"High",337.019989
"3792","2018_1_8",316,336.410004,336.410004,9859400,"Low",315.5
"3793","2018_1_9",335.160004,333.690002,333.690002,7146600,"High",338.799988
"3794","2018_1_9",335.160004,333.690002,333.690002,7146600,"Low",327.399994
"3795","2018_1_10",332.200012,334.799988,334.799988,4309900,"High",337
"3796","2018_1_10",332.200012,334.799988,334.799988,4309900,"Low",330
"3797","2018_1_11",335.23999,337.950012,337.950012,6645500,"High",344.809998
"3798","2018_1_11",335.23999,337.950012,337.950012,6645500,"Low",333.26001
"3799","2018_1_12",338.630005,336.220001,336.220001,4825100,"High",340.410004
"3800","2018_1_12",338.630005,336.220001,336.220001,4825100,"Low",333.670013
"3801","2018_1_16",337.540009,340.059998,340.059998,6474300,"High",345
"3802","2018_1_16",337.540009,340.059998,340.059998,6474300,"Low",334.799988
"3803","2018_1_17",340.470001,347.160004,347.160004,7103500,"High",349
"3804","2018_1_17",340.470001,347.160004,347.160004,7103500,"Low",339.75
"3805","2018_1_18",345.670013,344.570007,344.570007,5685800,"High",352.299988
"3806","2018_1_18",345.670013,344.570007,344.570007,5685800,"Low",343.73999
"3807","2018_1_19",345,350.019989,350.019989,4888300,"High",350.589996
"3808","2018_1_19",345,350.019989,350.019989,4888300,"Low",342.600006
"3809","2018_1_22",349.399994,351.559998,351.559998,6210400,"High",357.829987
"3810","2018_1_22",349.399994,351.559998,351.559998,6210400,"Low",349.200012
"3811","2018_1_23",360,352.790009,352.790009,5465400,"High",360.5
"3812","2018_1_23",360,352.790009,352.790009,5465400,"Low",351
"3813","2018_1_24",354.579987,345.890015,345.890015,5287500,"High",354.75
"3814","2018_1_24",354.579987,345.890015,345.890015,5287500,"Low",343.519989
"3815","2018_1_25",348.269989,337.640015,337.640015,6740300,"High",349.200012
"3816","2018_1_25",348.269989,337.640015,337.640015,6740300,"Low",336.399994
"3817","2018_1_26",341.5,342.850006,342.850006,4539400,"High",344
"3818","2018_1_26",341.5,342.850006,342.850006,4539400,"Low",335.709991
"3819","2018_1_29",339.850006,349.529999,349.529999,4747100,"High",350.850006
"3820","2018_1_29",339.850006,349.529999,349.529999,4747100,"Low",338.279999
"3821","2018_1_30",345.140015,345.820007,345.820007,4717700,"High",348.269989
"3822","2018_1_30",345.140015,345.820007,345.820007,4717700,"Low",342.170013
"3823","2018_1_31",347.51001,354.309998,354.309998,6214100,"High",356.190002
"3824","2018_1_31",347.51001,354.309998,354.309998,6214100,"Low",345.190002
"3825","2018_2_1",351,349.25,349.25,4197700,"High",359.660004
"3826","2018_2_1",351,349.25,349.25,4197700,"Low",348.630005
"3827","2018_2_2",348.440002,343.75,343.75,3704800,"High",351.950012
"3828","2018_2_2",348.440002,343.75,343.75,3704800,"Low",340.51001
"3829","2018_2_5",337.970001,333.130005,333.130005,4464100,"High",344.470001
"3830","2018_2_5",337.970001,333.130005,333.130005,4464100,"Low",333
"3831","2018_2_6",325.209991,333.970001,333.970001,5088400,"High",336.220001
"3832","2018_2_6",325.209991,333.970001,333.970001,5088400,"Low",323.5
"3833","2018_2_7",338.98999,345,345,6969200,"High",346
"3834","2018_2_7",338.98999,345,345,6969200,"Low",335.660004
"3835","2018_2_8",343.309998,315.230011,315.230011,10314600,"High",348.619995
"3836","2018_2_8",343.309998,315.230011,315.230011,10314600,"Low",314.600006
"3837","2018_2_9",319.929993,310.420013,310.420013,12933700,"High",320.980011
"3838","2018_2_9",319.929993,310.420013,310.420013,12933700,"Low",294.76001
"3839","2018_2_12",316.130005,315.730011,315.730011,6227800,"High",318.079987
"3840","2018_2_12",316.130005,315.730011,315.730011,6227800,"Low",306.25
"3841","2018_2_13",315.019989,323.660004,323.660004,4560200,"High",324.190002
"3842","2018_2_13",315.019989,323.660004,323.660004,4560200,"Low",312.51001
"3843","2018_2_14",320.839996,322.309998,322.309998,3950700,"High",326.170013
"3844","2018_2_14",320.839996,322.309998,322.309998,3950700,"Low",318.519989
"3845","2018_2_15",324.5,334.070007,334.070007,5912900,"High",334.119995
"3846","2018_2_15",324.5,334.070007,334.070007,5912900,"Low",322.399994
"3847","2018_2_16",332.5,335.48999,335.48999,5642600,"High",343.119995
"3848","2018_2_16",332.5,335.48999,335.48999,5642600,"Low",331.640015
"3849","2018_2_20",334.470001,334.769989,334.769989,4009400,"High",340.839996
"3850","2018_2_20",334.470001,334.769989,334.769989,4009400,"Low",331.5
"3851","2018_2_21",336.029999,333.299988,333.299988,3219600,"High",339.690002
"3852","2018_2_21",336.029999,333.299988,333.299988,3219600,"Low",333.170013
"3853","2018_2_22",335.529999,346.170013,346.170013,6969800,"High",347.440002
"3854","2018_2_22",335.529999,346.170013,346.170013,6969800,"Low",334.75
"3855","2018_2_23",347.829987,352.049988,352.049988,5817400,"High",354.98999
"3856","2018_2_23",347.829987,352.049988,352.049988,5817400,"Low",347.100006
"3857","2018_2_26",353.5,357.420013,357.420013,4340000,"High",359
"3858","2018_2_26",353.5,357.420013,357.420013,4340000,"Low",352.359985
"3859","2018_2_27",356.25,350.98999,350.98999,4797400,"High",359.98999
"3860","2018_2_27",356.25,350.98999,350.98999,4797400,"Low",350.01001
"3861","2018_2_28",352.570007,343.059998,343.059998,6069700,"High",355.23999
"3862","2018_2_28",352.570007,343.059998,343.059998,6069700,"Low",342.220001
"3863","2018_3_1",345.01001,330.929993,330.929993,6885600,"High",348.670013
"3864","2018_3_1",345.01001,330.929993,330.929993,6885600,"Low",330.070007
"3865","2018_3_2",326.980011,335.119995,335.119995,5092800,"High",335.220001
"3866","2018_3_2",326.980011,335.119995,335.119995,5092800,"Low",322.970001
"3867","2018_3_5",332.390015,333.350006,333.350006,3823800,"High",337.75
"3868","2018_3_5",332.390015,333.350006,333.350006,3823800,"Low",329.290009
"3869","2018_3_6",333.75,328.200012,328.200012,4285700,"High",336.369995
"3870","2018_3_6",333.75,328.200012,328.200012,4285700,"Low",327.029999
"3871","2018_3_7",325.440002,332.299988,332.299988,5007300,"High",332.5
"3872","2018_3_7",325.440002,332.299988,332.299988,5007300,"Low",321.73999
"3873","2018_3_8",332.859985,329.100006,329.100006,3566200,"High",333.299988
"3874","2018_3_8",332.859985,329.100006,329.100006,3566200,"Low",326.269989
"3875","2018_3_9",324.100006,327.170013,327.170013,5506800,"High",328.48999
"3876","2018_3_9",324.100006,327.170013,327.170013,5506800,"Low",322.369995
"3877","2018_3_12",328.609985,345.51001,345.51001,8264000,"High",347.209991
"3878","2018_3_12",328.609985,345.51001,345.51001,8264000,"Low",326.5
"3879","2018_3_13",328.609985,341.839996,341.839996,5965800,"High",347.209991
"3880","2018_3_13",328.609985,341.839996,341.839996,5965800,"Low",326.5
"3881","2018_3_14",336.76001,326.630005,326.630005,7967400,"High",339.809998
"3882","2018_3_14",336.76001,326.630005,326.630005,7967400,"Low",323.929993
"3883","2018_3_15",329.380005,325.600006,325.600006,6564800,"High",332.850006
"3884","2018_3_15",329.380005,325.600006,325.600006,6564800,"Low",321.100006
"3885","2018_3_16",322.929993,321.350006,321.350006,6117300,"High",327.399994
"3886","2018_3_16",322.929993,321.350006,321.350006,6117300,"Low",319.070007
"3887","2018_3_19",316.5,313.559998,313.559998,7484300,"High",320.75
"3888","2018_3_19",316.5,313.559998,313.559998,7484300,"Low",309.670013
"3889","2018_3_20",314.869995,310.549988,310.549988,4764300,"High",316.25
"3890","2018_3_20",314.869995,310.549988,310.549988,4764300,"Low",308.76001
"3891","2018_3_21",310.25,316.529999,316.529999,5958400,"High",322.440002
"3892","2018_3_21",310.25,316.529999,316.529999,5958400,"Low",310.190002
"3893","2018_3_22",313.890015,309.100006,309.100006,4939800,"High",318.820007
"3894","2018_3_22",313.890015,309.100006,309.100006,4939800,"Low",308.179993
"3895","2018_3_23",311.25,301.540009,301.540009,6654900,"High",311.25
"3896","2018_3_23",311.25,301.540009,301.540009,6654900,"Low",300.450012
"3897","2018_3_26",307.339996,304.179993,304.179993,8375200,"High",307.589996
"3898","2018_3_26",307.339996,304.179993,304.179993,8375200,"Low",291.359985
"3899","2018_3_27",304,279.179993,279.179993,13872000,"High",304.269989
"3900","2018_3_27",304,279.179993,279.179993,13872000,"Low",277.179993
"3901","2018_3_28",264.579987,257.779999,257.779999,21001400,"High",268.679993
"3902","2018_3_28",264.579987,257.779999,257.779999,21001400,"Low",252.100006
"3903","2018_3_29",256.48999,266.130005,266.130005,15170700,"High",270.959991
"3904","2018_3_29",256.48999,266.130005,266.130005,15170700,"Low",248.210007
"3905","2018_4_2",256.26001,252.479996,252.479996,16114000,"High",260.329987
"3906","2018_4_2",256.26001,252.479996,252.479996,16114000,"Low",244.589996
"3907","2018_4_3",269.820007,267.529999,267.529999,18844400,"High",273.350006
"3908","2018_4_3",269.820007,267.529999,267.529999,18844400,"Low",254.490005
"3909","2018_4_4",252.779999,286.940002,286.940002,19896700,"High",288.369995
"3910","2018_4_4",252.779999,286.940002,286.940002,19896700,"Low",252
"3911","2018_4_5",289.339996,305.720001,305.720001,19121100,"High",306.26001
"3912","2018_4_5",289.339996,305.720001,305.720001,19121100,"Low",288.200012
"3913","2018_4_6",301,299.299988,299.299988,13520300,"High",309.279999
"3914","2018_4_6",301,299.299988,299.299988,13520300,"Low",295.5
"3915","2018_4_9",300.369995,289.660004,289.660004,10249800,"High",309.5
"3916","2018_4_9",300.369995,289.660004,289.660004,10249800,"Low",289.209991
"3917","2018_4_10",298.970001,304.700012,304.700012,10989800,"High",307.100006
"3918","2018_4_10",298.970001,304.700012,304.700012,10989800,"Low",293.679993
"3919","2018_4_11",300.73999,300.929993,300.929993,7482900,"High",308.980011
"3920","2018_4_11",300.73999,300.929993,300.929993,7482900,"Low",299.660004
"3921","2018_4_12",302.320007,294.079987,294.079987,7608800,"High",303.950012
"3922","2018_4_12",302.320007,294.079987,294.079987,7608800,"Low",293.679993
"3923","2018_4_13",303.600006,300.339996,300.339996,7327200,"High",303.950012
"3924","2018_4_13",303.600006,300.339996,300.339996,7327200,"Low",295.980011
"3925","2018_4_16",299,291.209991,291.209991,6338500,"High",299.660004
"3926","2018_4_16",299,291.209991,291.209991,6338500,"Low",289.01001
"3927","2018_4_17",288.869995,287.690002,287.690002,7000000,"High",292.170013
"3928","2018_4_17",288.869995,287.690002,287.690002,7000000,"Low",282.51001
"3929","2018_4_18",291.079987,293.350006,293.350006,6557700,"High",300.23999
"3930","2018_4_18",291.079987,293.350006,293.350006,6557700,"Low",288.160004
"3931","2018_4_19",291.079987,300.079987,300.079987,6090600,"High",301.01001
"3932","2018_4_19",291.079987,300.079987,300.079987,6090600,"Low",288.549988
"3933","2018_4_20",295.170013,290.23999,290.23999,5627900,"High",299.980011
"3934","2018_4_20",295.170013,290.23999,290.23999,5627900,"Low",289.75
"3935","2018_4_23",291.290009,283.369995,283.369995,4893400,"High",291.619995
"3936","2018_4_23",291.290009,283.369995,283.369995,4893400,"Low",282.329987
"3937","2018_4_24",285,283.459991,283.459991,5685300,"High",287.089996
"3938","2018_4_24",285,283.459991,283.459991,5685300,"Low",278.459991
"3939","2018_4_25",283.5,280.690002,280.690002,4013600,"High",285.160004
"3940","2018_4_25",283.5,280.690002,280.690002,4013600,"Low",277.25
"3941","2018_4_26",278.75,285.480011,285.480011,4356000,"High",285.790009
"3942","2018_4_26",278.75,285.480011,285.480011,4356000,"Low",276.5
"3943","2018_4_27",285.369995,294.079987,294.079987,4364600,"High",294.470001
"3944","2018_4_27",285.369995,294.079987,294.079987,4364600,"Low",283.829987
"3945","2018_4_30",293.609985,293.899994,293.899994,4228200,"High",298.730011
"3946","2018_4_30",293.609985,293.899994,293.899994,4228200,"Low",292.5
"3947","2018_5_1",293.51001,299.920013,299.920013,4625600,"High",300.820007
"3948","2018_5_1",293.51001,299.920013,299.920013,4625600,"Low",293.220001
"3949","2018_5_2",298.570007,301.149994,301.149994,8970400,"High",306.850006
"3950","2018_5_2",298.570007,301.149994,301.149994,8970400,"Low",297.779999
"3951","2018_5_3",278.790009,284.450012,284.450012,17352100,"High",288.040009
"3952","2018_5_3",278.790009,284.450012,284.450012,17352100,"Low",275.230011
"3953","2018_5_4",283,294.089996,294.089996,8569400,"High",296.859985
"3954","2018_5_4",283,294.089996,294.089996,8569400,"Low",279.519989
"3955","2018_5_7",297.5,302.769989,302.769989,8678200,"High",305.959991
"3956","2018_5_7",297.5,302.769989,302.769989,8678200,"Low",295.170013
"3957","2018_5_8",300.799988,301.970001,301.970001,5930000,"High",307.75
"3958","2018_5_8",300.799988,301.970001,301.970001,5930000,"Low",299
"3959","2018_5_9",300.410004,306.850006,306.850006,5727400,"High",307.01001
"3960","2018_5_9",300.410004,306.850006,306.850006,5727400,"Low",300.049988
"3961","2018_5_10",307.5,305.019989,305.019989,5651600,"High",312.98999
"3962","2018_5_10",307.5,305.019989,305.019989,5651600,"Low",304.109985
"3963","2018_5_11",307.700012,301.059998,301.059998,4679600,"High",308.880005
"3964","2018_5_11",307.700012,301.059998,301.059998,4679600,"Low",299.079987
"3965","2018_5_14",303.320007,291.970001,291.970001,7286800,"High",304.940002
"3966","2018_5_14",303.320007,291.970001,291.970001,7286800,"Low",291.619995
"3967","2018_5_15",285.01001,284.179993,284.179993,9519200,"High",286.959991
"3968","2018_5_15",285.01001,284.179993,284.179993,9519200,"Low",280.5
"3969","2018_5_16",283.829987,286.480011,286.480011,5674000,"High",288.809998
"3970","2018_5_16",283.829987,286.480011,286.480011,5674000,"Low",281.559998
"3971","2018_5_17",285.899994,284.540009,284.540009,4420600,"High",289.190002
"3972","2018_5_17",285.899994,284.540009,284.540009,4420600,"Low",283.970001
"3973","2018_5_18",284.649994,276.820007,276.820007,7251900,"High",284.649994
"3974","2018_5_18",284.649994,276.820007,276.820007,7251900,"Low",274
"3975","2018_5_21",281.329987,284.48999,284.48999,9182600,"High",291.48999
"3976","2018_5_21",281.329987,284.48999,284.48999,9182600,"Low",281.299988
"3977","2018_5_22",287.76001,275.01001,275.01001,8945800,"High",288
"3978","2018_5_22",287.76001,275.01001,275.01001,8945800,"Low",273.420013
"3979","2018_5_23",277.76001,279.070007,279.070007,5985100,"High",279.910004
"3980","2018_5_23",277.76001,279.070007,279.070007,5985100,"Low",274
"3981","2018_5_24",278.399994,277.850006,277.850006,4176700,"High",281.109985
"3982","2018_5_24",278.399994,277.850006,277.850006,4176700,"Low",274.890015
"3983","2018_5_25",277.630005,278.850006,278.850006,3875100,"High",279.640015
"3984","2018_5_25",277.630005,278.850006,278.850006,3875100,"Low",275.609985
"3985","2018_5_29",278.51001,283.76001,283.76001,5666600,"High",286.5
"3986","2018_5_29",278.51001,283.76001,283.76001,5666600,"Low",276.149994
"3987","2018_5_30",283.290009,291.720001,291.720001,7489700,"High",295.01001
"3988","2018_5_30",283.290009,291.720001,291.720001,7489700,"Low",281.600006
"3989","2018_5_31",287.209991,284.730011,284.730011,5919700,"High",290.369995
"3990","2018_5_31",287.209991,284.730011,284.730011,5919700,"Low",282.929993
"3991","2018_6_1",285.859985,291.820007,291.820007,5424400,"High",291.950012
"3992","2018_6_1",285.859985,291.820007,291.820007,5424400,"Low",283.839996
"3993","2018_6_4",294.339996,296.73999,296.73999,4797800,"High",299
"3994","2018_6_4",294.339996,296.73999,296.73999,4797800,"Low",293.549988
"3995","2018_6_5",297.700012,291.130005,291.130005,5995200,"High",297.799988
"3996","2018_6_5",297.700012,291.130005,291.130005,5995200,"Low",286.73999
"3997","2018_6_6",300.5,319.5,319.5,18767300,"High",322.170013
"3998","2018_6_6",300.5,319.5,319.5,18767300,"Low",297.480011
"3999","2018_6_7",316.149994,316.089996,316.089996,14345300,"High",330
"4000","2018_6_7",316.149994,316.089996,316.089996,14345300,"Low",313.579987
"4001","2018_6_8",319,317.660004,317.660004,8205200,"High",324.480011
"4002","2018_6_8",319,317.660004,317.660004,8205200,"Low",317.149994
"4003","2018_6_11",322.51001,332.100006,332.100006,13183500,"High",334.660004
"4004","2018_6_11",322.51001,332.100006,332.100006,13183500,"Low",322.5
"4005","2018_6_12",344.700012,342.769989,342.769989,22347400,"High",354.970001
"4006","2018_6_12",344.700012,342.769989,342.769989,22347400,"Low",338
"4007","2018_6_13",346.709991,344.779999,344.779999,9469800,"High",347.200012
"4008","2018_6_13",346.709991,344.779999,344.779999,9469800,"Low",339.799988
"4009","2018_6_14",347.630005,357.720001,357.720001,10981000,"High",358.75
"4010","2018_6_14",347.630005,357.720001,357.720001,10981000,"Low",346.600006
"4011","2018_6_15",353.839996,358.170013,358.170013,10848300,"High",364.670013
"4012","2018_6_15",353.839996,358.170013,358.170013,10848300,"Low",351.25
"4013","2018_6_18",355.399994,370.829987,370.829987,12073200,"High",373.730011
"4014","2018_6_18",355.399994,370.829987,370.829987,12073200,"Low",354.5
"4015","2018_6_19",365.160004,352.549988,352.549988,12761900,"High",370
"4016","2018_6_19",365.160004,352.549988,352.549988,12761900,"Low",346.25
"4017","2018_6_20",358.040009,362.220001,362.220001,8383700,"High",364.380005
"4018","2018_6_20",358.040009,362.220001,362.220001,8383700,"Low",352
"4019","2018_6_21",362,347.51001,347.51001,7967100,"High",366.209991
"4020","2018_6_21",362,347.51001,347.51001,7967100,"Low",346.269989
"4021","2018_6_22",351.540009,333.630005,333.630005,10266100,"High",352.25
"4022","2018_6_22",351.540009,333.630005,333.630005,10266100,"Low",332
"4023","2018_6_25",330.119995,333.01001,333.01001,6931300,"High",338.470001
"4024","2018_6_25",330.119995,333.01001,333.01001,6931300,"Low",327.5
"4025","2018_6_26",336.049988,342,342,7452500,"High",343.549988
"4026","2018_6_26",336.049988,342,342,7452500,"Low",325.799988
"4027","2018_6_27",345,344.5,344.5,8333700,"High",350.790009
"4028","2018_6_27",345,344.5,344.5,8333700,"Low",339.5
"4029","2018_6_28",348.660004,349.929993,349.929993,8398000,"High",357.019989
"4030","2018_6_28",348.660004,349.929993,349.929993,8398000,"Low",346.109985
"4031","2018_6_29",353.329987,342.950012,342.950012,6492400,"High",353.859985
"4032","2018_6_29",353.329987,342.950012,342.950012,6492400,"Low",342.410004
"4033","2018_7_2",360.070007,335.070007,335.070007,18759800,"High",364.779999
"4034","2018_7_2",360.070007,335.070007,335.070007,18759800,"Low",329.850006
"4035","2018_7_3",331.75,310.859985,310.859985,12282600,"High",332.48999
"4036","2018_7_3",331.75,310.859985,310.859985,12282600,"Low",309.690002
"4037","2018_7_5",313.76001,309.160004,309.160004,17476400,"High",314.390015
"4038","2018_7_5",313.76001,309.160004,309.160004,17476400,"Low",296.220001
"4039","2018_7_6",304.950012,308.899994,308.899994,8865500,"High",312.070007
"4040","2018_7_6",304.950012,308.899994,308.899994,8865500,"Low",302
"4041","2018_7_9",311.98999,318.51001,318.51001,7596800,"High",318.519989
"4042","2018_7_9",311.98999,318.51001,318.51001,7596800,"Low",308
"4043","2018_7_10",324.559998,322.470001,322.470001,9471500,"High",327.679993
"4044","2018_7_10",324.559998,322.470001,322.470001,9471500,"Low",319.200012
"4045","2018_7_11",315.799988,318.959991,318.959991,4884100,"High",321.940002
"4046","2018_7_11",315.799988,318.959991,318.959991,4884100,"Low",315.070007
"4047","2018_7_12",321.429993,316.709991,316.709991,5721200,"High",323.230011
"4048","2018_7_12",321.429993,316.709991,316.709991,5721200,"Low",312.769989
"4049","2018_7_13",315.579987,318.869995,318.869995,5869800,"High",319.579987
"4050","2018_7_13",315.579987,318.869995,318.869995,5869800,"Low",309.25
"4051","2018_7_16",311.709991,310.100006,310.100006,7818700,"High",315.160004
"4052","2018_7_16",311.709991,310.100006,310.100006,7818700,"Low",306.25
"4053","2018_7_17",308.809998,322.690002,322.690002,6996200,"High",324.73999
"4054","2018_7_17",308.809998,322.690002,322.690002,6996200,"Low",308.5
"4055","2018_7_18",325,323.850006,323.850006,5624200,"High",325.5
"4056","2018_7_18",325,323.850006,323.850006,5624200,"Low",316.25
"4057","2018_7_19",316.329987,320.230011,320.230011,5915300,"High",323.540009
"4058","2018_7_19",316.329987,320.230011,320.230011,5915300,"Low",314.01001
"4059","2018_7_20",321.230011,313.579987,313.579987,5162200,"High",323.23999
"4060","2018_7_20",321.230011,313.579987,313.579987,5162200,"Low",311.709991
"4061","2018_7_23",301.839996,303.200012,303.200012,10992900,"High",305.5
"4062","2018_7_23",301.839996,303.200012,303.200012,10992900,"Low",292.859985
"4063","2018_7_24",304.420013,297.429993,297.429993,9590800,"High",307.720001
"4064","2018_7_24",304.420013,297.429993,297.429993,9590800,"Low",292.549988
"4065","2018_7_25",296.73999,308.73999,308.73999,7075400,"High",309.619995
"4066","2018_7_25",296.73999,308.73999,308.73999,7075400,"Low",294.5
"4067","2018_7_26",304.850006,306.649994,306.649994,4630500,"High",310.700012
"4068","2018_7_26",304.850006,306.649994,306.649994,4630500,"Low",303.640015
"4069","2018_7_27",307.25,297.179993,297.179993,5703300,"High",307.690002
"4070","2018_7_27",307.25,297.179993,297.179993,5703300,"Low",295.339996
"4071","2018_7_30",295.899994,290.170013,290.170013,6814100,"High",296.100006
"4072","2018_7_30",295.899994,290.170013,290.170013,6814100,"Low",286.130005
"4073","2018_7_31",292.25,298.140015,298.140015,5076900,"High",298.320007
"4074","2018_7_31",292.25,298.140015,298.140015,5076900,"Low",289.070007
"4075","2018_8_1",297.98999,300.839996,300.839996,10129400,"High",303
"4076","2018_8_1",297.98999,300.839996,300.839996,10129400,"Low",293
"4077","2018_8_2",328.440002,349.540009,349.540009,23215000,"High",349.98999
"4078","2018_8_2",328.440002,349.540009,349.540009,23215000,"Low",323.160004
"4079","2018_8_3",347.809998,348.170013,348.170013,13656500,"High",355
"4080","2018_8_3",347.809998,348.170013,348.170013,13656500,"Low",342.529999
"4081","2018_8_6",345.459991,341.98999,341.98999,8564300,"High",354.980011
"4082","2018_8_6",345.459991,341.98999,341.98999,8564300,"Low",341.820007
"4083","2018_8_7",343.839996,379.570007,379.570007,30875800,"High",387.459991
"4084","2018_8_7",343.839996,379.570007,379.570007,30875800,"Low",339.149994
"4085","2018_8_8",369.089996,370.339996,370.339996,24571200,"High",382.640015
"4086","2018_8_8",369.089996,370.339996,370.339996,24571200,"Low",367.119995
"4087","2018_8_9",365.549988,352.450012,352.450012,17183800,"High",367.01001
"4088","2018_8_9",365.549988,352.450012,352.450012,17183800,"Low",345.730011
"4089","2018_8_10",354,355.48999,355.48999,11552000,"High",360
"4090","2018_8_10",354,355.48999,355.48999,11552000,"Low",346
"4091","2018_8_13",361.130005,356.410004,356.410004,10463900,"High",363.190002
"4092","2018_8_13",361.130005,356.410004,356.410004,10463900,"Low",349.019989
"4093","2018_8_14",358.450012,347.640015,347.640015,6986400,"High",359.200012
"4094","2018_8_14",358.450012,347.640015,347.640015,6986400,"Low",347.100006
"4095","2018_8_15",341.910004,338.690002,338.690002,9101300,"High",344.48999
"4096","2018_8_15",341.910004,338.690002,338.690002,9101300,"Low",332.140015
"4097","2018_8_16",339.910004,335.450012,335.450012,6064000,"High",342.279999
"4098","2018_8_16",339.910004,335.450012,335.450012,6064000,"Low",333.820007
"4099","2018_8_17",323.5,305.5,305.5,18958600,"High",326.769989
"4100","2018_8_17",323.5,305.5,305.5,18958600,"Low",303.529999
"4101","2018_8_20",291.700012,308.440002,308.440002,17402300,"High",308.5
"4102","2018_8_20",291.700012,308.440002,308.440002,17402300,"Low",288.200012
"4103","2018_8_21",310.609985,321.899994,321.899994,13172200,"High",324.790009
"4104","2018_8_21",310.609985,321.899994,321.899994,13172200,"Low",309
"4105","2018_8_22",320.869995,321.640015,321.640015,5946000,"High",323.880005
"4106","2018_8_22",320.869995,321.640015,321.640015,5946000,"Low",314.670013
"4107","2018_8_23",319.140015,320.100006,320.100006,5147300,"High",327.320007
